gameId,gameTitle,achievementId,title,description,points,trueRatio,type,author,badgeUrl,numAwarded,numAwardedHardcore,displayOrder,memAddr
1,Sonic the Hedgehog,3,Pro Collector,Hold 200 rings.,10,37,,Scott,https://media.retroachievements.org/Badge/250342.png,4804,3102,11,0xS00fff9=0_0xH00ffe0=0_0xH00ffe3=0_0xH00fff0=0_0x 00fffa=0_0xH00f601=12_d0xH00fe20<200_0xH00fe20>=200
1,Sonic the Hedgehog,130,Green Life,Break the Life Monitor in Green Hill Act 2.,5,10,,Scott,https://media.retroachievements.org/Badge/461377.png,10088,6347,12,0xS00fff9=0_0xH00ffe0=0_0xH00ffe3=0_0xH00fff0=0_0x 00fffa=0_0xH00f601=12_0x 00fe10=1_d0xX00fe26=0xX00fe26_d0xH00fe1a=0xH00fe1a_d0xH00fe13<0xH00fe13
1,Sonic the Hedgehog,5,Pit Stop,Activate 4 unique checkpoints in Green Hill Act 3.,10,26,,Scott,https://media.retroachievements.org/Badge/461380.png,7508,4658,13,Q:0xS00fff9=0_Q:0xH00ffe0=0_Q:0xH00ffe3=0_Q:0xH00fff0=0_Q:0x 00fffa=0_0xH00f601=12_Q:0x 00fe10=2_M:d0xH00fe31<0xH00fe31.4._O:d0x 00fe10!=0x 00fe10_R:d0xH00fe31>0xH00fe31
1,Sonic the Hedgehog,60,Lava Speed,Complete Marble Act 1 in less than 90 seconds.,25,92,,Scott,https://media.retroachievements.org/Badge/461378.png,4439,3104,14,0xS00fff9=0_0xH00ffe0=0_0xH00ffe3=0_0xH00fff0=0_0x 00fffa=0_0xH00f601=12_0x 00fe10=512_A:0xH00fe22*60_0xH00fe25<=89_T:0xH00fe1f=0_d0xH00d5c1=0_T:0xH00d5c1=58
1,Sonic the Hedgehog,24,Combo Master,"Chain bounces to earn 10,000 per impact in Marble Act 2.",10,30,,Scott,https://media.retroachievements.org/Badge/461373.png,5635,3973,15,0xS00fff9=0_0xH00ffe0=0_0xH00ffe3=0_0xH00fff0=0_0x 00fffa=0_0xH00f601=12_0x 00fe10=513_d0xH00f7d0=30_0xH00f7d0=32
1,Sonic the Hedgehog,8,Oxygenated Hedgehog,Catch your breath at the last possible second in Labyrinth Zone.,5,16,,Scott,https://media.retroachievements.org/Badge/461379.png,5648,3567,16,0xS00fff9=0_0xH00ffe0=0_0xH00ffe3=0_0xH00fff0=0_0x 00fffa=0_0xH00f601=12_O:0x 00fe10=256_O:0x 00fe10=257_0x 00fe10=258_d0xH00fe14=0_T:0xH00fe14=30_0xS00d023=1_0xT00d003=0
1,Sonic the Hedgehog,129,Star Spangled,Start Star Light Act 1 with a sparkle.,5,18,,Scott,https://media.retroachievements.org/Badge/461381.png,4316,3041,17,0xS00fff9=0_0xH00ffe0=0_0xH00ffe3=0_0xH00fff0=0_0x 00fffa=0_0xH00f601=12_0x 00fe10=768_0x 00d008<=757_d0xH00fe2c<0xH00fe2c
1,Sonic the Hedgehog,6,Super Sonic,Hold 50 rings in less than 25 seconds of any Act.,10,19,,Scott,https://media.retroachievements.org/Badge/461382.png,10982,6924,18,0xS00fff9=0_0xH00ffe0=0_0xH00ffe3=0_0xH00fff0=0_0x 00fffa=0_0xH00f601=12_0xH00fe22=0_0xH00fe25<25_d0xH00fe20<50_T:0xH00fe20>=50
1,Sonic the Hedgehog,32,Box Smasher,"Have Speed Shoes, a Shield, and Invincibility active at the same time.",10,23,,Scott,https://media.retroachievements.org/Badge/461385.png,8561,5521,19,Q:0xS00fff9=0_Q:0xH00ffe0=0_Q:0xH00ffe3=0_Q:0xH00fff0=0_Q:0x 00fffa=0_0xH00f601=12_A:d0xH00fe2c_A:d0xH00fe2d_O:d0xH00fe2f=1_A:d0xH00fe2c_A:d0xH00fe2d_d0xH00fe2f=2_A:0xH00fe2c_A:0xH00fe2d_M:0xH00fe2f=3
1,Sonic the Hedgehog,23,High Score,"Score 100,000 points.",10,20,,Scott,https://media.retroachievements.org/Badge/563386.png,12076,6540,20,0xS00fff9=0_0xH00ffe0=0_0xH00ffe3=0_0xH00fff0=0_0x 00fffa=0_0xH00f601=12_0x 00fe26=0_d0x 00fe28<10000_0x 00fe28>=10000
1,Sonic the Hedgehog,38,Under-achiever,"Complete all three Acts of Green Hill Zone with no more than 1,000 points.",25,120,,Scott,https://media.retroachievements.org/Badge/563396.png,3174,2296,21,O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0.1._A:0xH00fe22_N:0xH00fe25=0_N:0xH00fe31=0_N:0x 00fe10=0_N:d0xH00f601=140_0xH00f601=12.1._T:d0x 00fe10=2_T:0x 00fe10=512_T:0x 00fe28=100_0x 00fe28<=100_O:0x 00d008<10608_N:0x 00d008>10888_O:0x 00fe10=2_O:0x 00fe10=1_N:0x 00fe10=0_R:d0xX00fe26!=0xX00fe26SR:0xH00f601=4
1,Sonic the Hedgehog,4,Got Them All,Collect all 6 Chaos Emeralds.,25,99,,Scott,https://media.retroachievements.org/Badge/461376.png,5480,2863,22,O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0.1._A:0xH00fe22_N:0xH00fe25=0_N:0xH00fe31=0_N:0x 00fe10=0_N:0xH00fe56=0_N:d0xH00f601=140_Q:0xH00f601=12.1._0xH00f601=16_d0xH00fe56=5_M:0xH00fe56=6SR:0xH00f601=4
1,Sonic the Hedgehog,22,Complete Victory,Complete the game with all 6 Chaos Emeralds.,25,104,,Scott,https://media.retroachievements.org/Badge/461374.png,4828,2698,23,O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0.1._A:0xH00fe22_N:0xH00fe25=0_N:0xH00fe31=0_N:0x 00fe10=0_N:0xH00fe56=0_N:d0xH00f601=140_Q:0xH00f601=12.1._d0x 00fe10=1282_O:0x 00fe10=1536_0x 00fe10=1537_M:0xH00fe56=6SR:0xH00f601=4
1,Sonic the Hedgehog,437742,South Island Champion,Complete the game without dying.,25,251,,BahamutVoid,https://media.retroachievements.org/Badge/493755.png,1827,1019,24,A:0xH00fe22_N:0xH00fe25=0_N:0xH00fe31=0_N:0x 00fe10=0_N:d0xH00f601=140_Z:0xH00f601=12_O:0xH00fe13<d0xH00fe13_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0.1._A:0xH00fe22_N:0xH00fe25=0_N:0xH00fe31=0_N:0x 00fe10=0_N:d0xH00f601=140_0xH00f601=12.1._N:0x 00fe10=1_C:0xH00f601=12.1._N:0x 00fe10=2_C:0xH00f601=12.1._N:0x 00fe10=512_C:0xH00f601=12.1._N:0x 00fe10=513_C:0xH00f601=12.1._N:0x 00fe10=514_C:0xH00f601=12.1._N:0x 00fe10=1024_C:0xH00f601=12.1._N:0x 00fe10=1025_C:0xH00f601=12.1._N:0x 00fe10=1026_C:0xH00f601=12.1._N:0x 00fe10=256_C:0xH00f601=12.1._N:0x 00fe10=257_C:0xH00f601=12.1._N:0x 00fe10=258_C:0xH00f601=12.1._N:0x 00fe10=768_C:0xH00f601=12.1._N:0x 00fe10=769_C:0xH00f601=12.1._N:0x 00fe10=770_C:0xH00f601=12.1._N:0x 00fe10=1280_C:0xH00f601=12.1._N:0x 00fe10=1281_C:0xH00f601=12.1._N:0x 00fe10=259_C:0xH00f601=12.1._N:0x 00fe10=1282_C:0xH00f601=12.1._O:0x 00fe10=1536_N:0x 00fe10=1537_C:0xH00f601=24.1._M:8224!=8224.19._d0x 00fe10=1282_O:0x 00fe10=1536_0x 00fe10=1537_0xH00f601=24SR:0xH00f601=4
1,Sonic the Hedgehog,436745,What Goes Up,Collect all 5 hidden Emblems in Green Hill Zone Act 1 before the victory fanfare.,2,10,,BahamutVoid,https://media.retroachievements.org/Badge/563397.png,2855,1995,25,O:0xH00d5c1=58_O:0x 00d008<9167_O:0x 00fe10!=0_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436746,Must Come Down,Collect all 5 hidden Emblems in Green Hill Zone Act 2 before the victory fanfare.,3,20,,BahamutVoid,https://media.retroachievements.org/Badge/563391.png,2170,1523,26,O:0xH00d5c1=58_O:0x 00d008<7631_O:0x 00fe10!=1_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436747,Yet My Feet Don't Touch The Ground,Collect all 5 hidden Emblems in Marble Zone Act 1 before the victory fanfare.,2,12,,BahamutVoid,https://media.retroachievements.org/Badge/563398.png,2457,1722,27,O:0xH00d5c1=58_O:0x 00d008<5839_O:0x 00fe10!=512_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436748,Seein' The World,Collect all 5 hidden Emblems in Marble Zone Act 2 before the victory fanfare.,3,20,,BahamutVoid,https://media.retroachievements.org/Badge/563393.png,2184,1519,28,O:0xH00d5c1=58_O:0x 00d008<5839_O:0x 00fe10!=513_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436749,Spinnin' Upside Down,Collect all 5 hidden Emblems in Spring Yard Zone Act 1 before the victory fanfare.,2,15,,BahamutVoid,https://media.retroachievements.org/Badge/563394.png,1946,1373,29,O:0xH00d5c1=58_O:0x 00d008<8656_O:0x 00fe10!=1024_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436750,A Mighty Crash Without A Sound,Collect all 5 hidden Emblems in Spring Yard Zone Act 2 before the victory fanfare.,2,16,,BahamutVoid,https://media.retroachievements.org/Badge/563387.png,1786,1256,30,O:0xH00d5c1=58_O:0x 00d008<10192_O:0x 00fe10!=1025_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436751,I Can Feel Your Every Rage,Collect all 5 hidden Emblems in Labyrinth Zone Act 1 before the victory fanfare.,3,21,,BahamutVoid,https://media.retroachievements.org/Badge/563389.png,2134,1440,31,O:0xH00d5c1=58_O:0x 00d008<6351_O:0x 00fe10!=256_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436752,"Step Aside, I'll Turn The Page",Collect all 5 hidden Emblems in Labyrinth Zone Act 2 before the victory fanfare.,2,16,,BahamutVoid,https://media.retroachievements.org/Badge/563395.png,1809,1249,32,O:0xH00d5c1=58_O:0x 00d008<4031_O:0x 00fe10!=257_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436753,Breaking Through Your Crazy Maze,Collect all 5 hidden Emblems in Star Light Zone Act 1 before the victory fanfare.,2,17,,BahamutVoid,https://media.retroachievements.org/Badge/563388.png,1758,1199,33,O:0xH00d5c1=58_O:0x 00d008<7887_O:0x 00fe10!=768_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436756,Like A Laser Beam,Collect all 5 hidden Emblems in Star Light Zone Act 2 before the victory fanfare.,2,16,,BahamutVoid,https://media.retroachievements.org/Badge/563390.png,1801,1237,34,O:0xH00d5c1=58_O:0x 00d008<7887_O:0x 00fe10!=769_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
1,Sonic the Hedgehog,436754,My Eyes On You,Collect all 5 hidden Emblems in Scrap Brain Zone Act 1 before the victory fanfare.,2,17,,BahamutVoid,https://media.retroachievements.org/Badge/563392.png,1768,1211,35,O:0xH00d5c1=58_O:0x 00d008<8400_O:0x 00fe10!=1280_O:0xH00f601!=12_O:0xS00fff9!=0_O:0xH00ffe0!=0_O:0xH00ffe3!=0_O:0xH00fff0!=0_P:0x 00fffa!=0_B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=3.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=2.1._B:d0x 00fe28_C:0x 00fe28=1.3._B:d0x 00fe28_C:0x 00fe28=100.1._B:d0x 00fe28_C:0x 00fe28=1000.1._M:8224!=8224.5.SO:0xH00f601=0_R:0x 00f601=4
10,Sonic the Hedgehog 2,57,Chemical Madness,Reach Chemical Plant Zone without using level select,5,5,progression,Scott,https://media.retroachievements.org/Badge/254977.png,19046,9154,10,0xH00fe11=13_0xH00ffd0=0_0xH00fff0=0_0xH00f601=12
10,Sonic the Hedgehog 2,161,Hold Your Breath,Reach Aquatic Ruin Zone without using level select,5,6,progression,Scott,https://media.retroachievements.org/Badge/461396.png,10460,5389,11,0xH00fe11=15_0xH00ffd0=0_0xH00fff0=0_0xH00f601=12
10,Sonic the Hedgehog 2,160,Gamble! Gamble! Gamble!,Reach Casino Night Zone without using level select,5,7,progression,Scott,https://media.retroachievements.org/Badge/254979.png,8921,4714,12,0xHfe11=12_0xHffd0=0_0xHfff0=0_0xHf601=12_0xHff87!=1
10,Sonic the Hedgehog 2,159,Enjoy the View,Reach Hill Top Zone without using level select,5,7,progression,Scott,https://media.retroachievements.org/Badge/254980.png,7588,4153,13,0xH00fe11=7_0xH00ffd0=0_0xH00fff0=0_0xH00f601=12
10,Sonic the Hedgehog 2,168,Creepy Caverns,Reach Mystic Cave Zone without using level select,5,7,progression,Scott,https://media.retroachievements.org/Badge/254981.png,7189,3846,14,0xHfe11=11_0xHffd0=0_0xHfff0=0_0xHf601=12_0xHff87!=1
10,Sonic the Hedgehog 2,169,Pollution Solution,Reach Oil Ocean Zone without using level select,5,8,progression,Scott,https://media.retroachievements.org/Badge/254982.png,6073,3350,15,0x 00fe11=10_0x 00ffd0=0_0x 00fff0=0
10,Sonic the Hedgehog 2,170,City Slicker,Reach Metropolis Zone without using level select,5,9,progression,Scott,https://media.retroachievements.org/Badge/254983.png,5586,3085,16,0xH00fe11=4_0xH00ffd0=0_0xH00fff0=0
10,Sonic the Hedgehog 2,175,Ready for Take-Off!,Reach Sky Chase Zone without using level select,5,10,progression,Scott,https://media.retroachievements.org/Badge/461400.png,4850,2619,17,0xH00fe11=16_0xH00ffd0=0_0xH00fff0=0
10,Sonic the Hedgehog 2,171,Airborne Attacker,Reach Wing Fortress Zone without using level select,5,10,progression,Scott,https://media.retroachievements.org/Badge/461386.png,4804,2588,18,0xH00fe11=6_0xH00ffd0=0_0xH00fff0=0
10,Sonic the Hedgehog 2,172,That's No Moon!,Reach Death Egg Zone without using level select,5,11,progression,Scott,https://media.retroachievements.org/Badge/461409.png,4311,2196,19,0xH00fe11=14_0xH00ffd0=0_0xH00fff0=0
10,Sonic the Hedgehog 2,173,Up 2 the Challenge,Defeat Dr. Robotnik in Death Egg Zone without using level select,10,26,win_condition,Scott,https://media.retroachievements.org/Badge/461411.png,3920,1890,20,0xH00b460=0_0xH00b441=199_0xH00fe11=14_0xH00b467>0_0xH00ffd0=0_0xH00ffd2=0
10,Sonic the Hedgehog 2,281,Miles Ahead,Beat the game as Tails alone without using level select,10,37,,Scott,https://media.retroachievements.org/Badge/461398.png,1555,1182,25,0x 00ff72=2_0xH00f601=32_0xH00ffd0=0
10,Sonic the Hedgehog 2,158,Big Bucks!,Hit the jackpot in Casino Night Zone,5,11,,Scott,https://media.retroachievements.org/Badge/461388.png,3567,2260,50,0xH00fff0=0_0xH00fe11=12_0xH00ff55=0_0xH00ff59=0_0xH00ff5d=0_0xH00ff53=0_d0xH00ff52=150_0xH00ff52=149
10,Sonic the Hedgehog 2,260,Ring Wrangler I,Complete Emerald Hill Zone Act 1 with a Perfect bonus,25,91,,Scott,https://media.retroachievements.org/Badge/461401.png,1689,1229,60,0x 00ff40=0_0xH00fe10=0_0xH00fe11=0_B:0x 00ff40_C:d0x 00ff40>=2_B:0x 00ff40_C:d0x 00ff40>=3_B:0x 00ff40_C:d0x 00ff40>=4_B:0x 00ff40_C:d0x 00ff40>=5_M:0x 00ff40<d0x 00ff40.226._R:0x 00fef0=0_Q:0x 00fe10=0
10,Sonic the Hedgehog 2,261,Ring Wrangler II,Complete Aquatic Ruin Zone Act 1 with a Perfect bonus,25,130,,Scott,https://media.retroachievements.org/Badge/461402.png,1094,821,70,0x 00ff40=0_R:0xH00fe10!=0_R:0xH00fe11!=15_B:0x 00ff40_C:d0x 00ff40>=2_B:0x 00ff40_C:d0x 00ff40>=3_B:0x 00ff40_C:d0x 00ff40>=4_B:0x 00ff40_C:d0x 00ff40>=5_M:0x 00ff40<d0x 00ff40.176._R:0x 00fef0=0
10,Sonic the Hedgehog 2,262,Ring Wrangler III,Collect all 67 rings in Sky Chase Zone without taking damage or transforming into Super Sonic,10,44,,Scott,https://media.retroachievements.org/Badge/461403.png,1390,991,80,0x 00fe10=4096_d0x 00fe20>=64_d0x 00fe20<67_0x 00fe20=67_0xH00f601=12_0xH00ffd2=0_0xH00ffd3=0_0xH00fff0=0_0xH00f65e=0
10,Sonic the Hedgehog 2,263,Don't Look Back,Reach Chemical Plant Zone without pressing left in either Emerald Hill Zone Acts or using level select,10,25,,Scott,https://media.retroachievements.org/Badge/461391.png,2564,1910,110,0x 00fe10=0.1._0x 00fe10=1.1._0x 00fe10=3328_R:0xO00f605=1_0xH00f601=4.1._0xH00ffd0=0_0xH00fff0=0
10,Sonic the Hedgehog 2,267,Funds Running Dry,Complete Aquatic Ruin Zone Act 1 without collecting any rings,25,125,,Scott,https://media.retroachievements.org/Badge/461393.png,1174,854,111,P:0xH00b00d=0_P:0xH00b00d=255_R:0x 00fe10!=3840_0xX00fe22=0.1._0x 00b008=96.1._0x 00b008>=10636_R:0x 00fe20>d0x 00fe20
10,Sonic the Hedgehog 2,282,Ground Hog,Complete Emerald Hill Zone Act 1 without jumping or using the Spin Dash,10,24,,Scott,https://media.retroachievements.org/Badge/461395.png,2815,2014,112,R:0xH00ffd2=1_R:0xH00ffd3=1_R:0xH00fe10!=0_R:0xH00fe11!=0_R:0xQ00f605=1_R:0xR00f605=1_R:0xS00f605=1_R:0xH00fe13=0_N:d0xH00f601=140_N:0xH00f601=12_0x 00b008<256.1._d0xH00fe1f=1_T:0xH00fe1f=0_T:0xH00fe1b=0
10,Sonic the Hedgehog 2,280,Quick Dismantling,Complete Death Egg Zone in under 2 minutes,10,37,,Scott,https://media.retroachievements.org/Badge/461399.png,2183,1199,152,R:0x 00fe10!=3584_0xH00fe22<=1_0xH00f601=32_0xH00ffd2=0
