id,title,url,console,description,mainImage,screenshots,genre,releaseDate,publisher,region,size,downloadCount,numberOfReviews,averageRating,downloadLink,directDownloadLink,romType
100097,Armored Core,https://romsfun.com/roms/playstation/armored-core.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Armored_Core_game_box_art.jpg,,FPS,"JP: July 10, 1997
NA: October 31, 1997
EU: July 1998","Software, Sony Computer Entertainment",EU|JP|US,240.16 M,"7,805",1,3.7,https://romsfun.com/download/armored-core-26211,,
100156,Batman & Robin,https://romsfun.com/roms/playstation/batman-robin.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Batman__Robin_video_game_cover_art.png,,Action|Adventure,"NA: July 31, 1998
EU: August 1998",Acclaim Entertainment,EU|US,346.58 M,"5,786",1,4.4,https://romsfun.com/download/batman-robin-25595,,
100046,Blade,https://romsfun.com/roms/playstation/blade-2.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Blade_Coverart.png,,Action,"NA: November 23, 2000
EU: December 15, 2000",Activision,EU|US,36.98 M,"11,800",4,3.6,https://romsfun.com/download/blade-2-26024,,
100179,Blood Omen: Legacy of Kain,https://romsfun.com/roms/playstation/blood-omen-legacy-of-kain.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Blood_Omen_-_Legacy_of_Kain_Coverart.png,,Action|Adventure,"NA: November 1, 1996
EU: March 1997",Crystal Dynamics,EU|JP|US,489.86 M,"5,269",4,4.3,https://romsfun.com/download/blood-omen-legacy-of-kain-26088,,
100127,Bloody Roar,https://romsfun.com/roms/playstation/bloody-roar-bloody-roar-hyper-beast-duel.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Bloody_Roar_Coverart-1.png,,Fighting,"JP: November 6, 1997
NA: October 31, 1997
PAL: March 1998","Hudson Soft, SCEA, Virgin Interactive",EU|JP|US,308.23 M,"6,722",3,4,https://romsfun.com/download/bloody-roar-bloody-roar-hyper-beast-duel-23400,,
100070,Bloody Roar 2: Bringer of the New Age,https://romsfun.com/roms/playstation/bloody-roar-2-bringer-of-the-new-age.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/1958_front.jpg,,Action,1999,"Hudson Soft, SCE, Virgin Interactive",EU|JP|US,207.04 M,"9,445",7,3.4,https://romsfun.com/download/bloody-roar-2-bringer-of-the-new-age-28377,,
100175,Bomberman World,https://romsfun.com/roms/playstation/bomberman-world.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/BombManCover.jpg,,Action|Other,"JP: January 29, 1998
PAL: August 1998
NA: September 22, 1998","Atlus, Hudson Soft, Sony",EU|JP|US,312.78 M,"5,331",1,4.2,https://romsfun.com/download/bomberman-world-22081,,
100197,Bowling,https://romsfun.com/roms/playstation/bowling.html,playstation,Three great games in one! Standard game: The classic game is played under the same rules as its real life counterpart. Quest game: Different 3-pin combinations are set up on the lane. Completing a 3-pin set up moves you onto the next 3-pin set up and provides you with an extra chance! Special game: 45 pins are set up on the lane. The player is given three chances (balls) per frame to knock down all the pins. Each game is seven frames long. This is the real BOWLING!!,https://romsfun.com/wp-content/uploads/2023/08/Bowling.jpg,,Sports,"May 14, 2001",Agetec,Japan,142.33 M,"5,001",0,4,https://romsfun.com/download/bowling-129468,,
100140,Breath of Fire III,https://romsfun.com/roms/playstation/breath-of-fire-iii-2.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Breathoffire3_box.jpg,,Role-Playing,"JP: September 11, 1997
NA: April 30, 1998
EU: October 8, 1998","Capcom, Infogrames",EU|JP|US,178.13 M,"6,133",5,4.2,https://romsfun.com/download/breath-of-fire-iii-2-25679,,
100139,Breath of Fire IV,https://romsfun.com/roms/playstation/breath-of-fire-iv.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/220px-BoFIVBox.png,,Role-Playing,"JP: April 27, 2000
NA: November 28, 2000
EU: August 3, 2001",Capcom,EU|JP|Spanish|US,262.34 M,"6,137",7,3.6,https://romsfun.com/download/breath-of-fire-iv-21895,,Fan Translation
100172,Bugs Bunny: Lost in Time,https://romsfun.com/roms/playstation/bugs-bunny-lost-in-time.html,playstation,"Bugs Bunny: Lost in Time was inspired by the famous cartoon Looney Tunes released by Infogrames. The game has the main character is the lovely bunny Bugs Bunny. During a walk, Bugs Bunny accidentally caught up in the time machine and took him to a mysterious place. To return, the main character must find the clock icons to return time. Players play the main character. The main task is to collect symbols by moving to different worlds. A time machine that takes players to worlds. The game has all five worlds corresponding to 5 different eras: the Stone Age, Pirate Years, The 1930s, Medieval Period, and Dimension X. However, the system of levels is quite diverse when it comes to 21 to challenge players. At the end of each world, there will also be a boss to stop you. For characters, the player controls by performing the normal running and jumping action. Along with that is the combination of kicks, acrobatics to attack the enemies along the way. Also, you can go underground, climb the branches and fly from above with big and lovely ears. The interesting point is that the higher the level, the more special abilities you’ll unlock. The clock icons are scattered in each world. Along with that are yellow carrots that you can automatically pick up when they appear. The game features lovely characters and colorful, designed worlds.",https://romsfun.com/wp-content/uploads/2019/09/Bugs_Bunny_-_Lost_in_Time_game_box_art.jpg,,Platformer,"NA: May 31, 1999
EU: June 29, 1999",Infogrames,EU|US,20.52 M,"5,392",3,4.1,https://romsfun.com/download/bugs-bunny-lost-in-time-25776,,
100128,CTR: Crash Team Racing,https://romsfun.com/roms/playstation/ctr-crash-team-racing.html,playstation,"The main antagonist of the story, Nitros Oxide, is the self-proclaimed fastest racer in the galaxy who threatens to turn Earth into a concrete parking lot. Preceding Oxide are four boss characters: Ripper Roo, a deranged straitjacket-wearing kangaroo; Papu Papu, the morbidly obese leader of the island's native tribe; Komodo Joe, a Komodo dragon with a speech sound disorder; and Pinstripe Potoroo, a greedy pinstripe-clad potoroo. The four boss characters, along with an imperfect and morally ambiguous clone of Crash Bandicoot named Fake Crash, become accessible as playable characters if the Adventure Mode is fully completed.",https://romsfun.com/wp-content/uploads/2023/08/CTR-Crash-Team-Racing.jpg,,Racing,"October 20, 1999",Sony Computer Entertainment,Japan,354.24 M,"6,605",30,3.7,https://romsfun.com/download/ctr-crash-team-racing-129852,,
100190,Capcom vs. SNK: Millennium Fight 2000 Pro,https://romsfun.com/roms/playstation/capcom-vs-snk-millennium-fight-2000-pro.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Capcom_vs_SNK_flyer.jpg,,Fighting,"JP: April 18, 2002
EU: July 12, 2002
NA: August 14, 2002",Capcom,EU|JP|US,336.58 M,"5,080",3,4.7,https://romsfun.com/download/capcom-vs-snk-millennium-fight-2000-pro-23991,,
100079,Castlevania: Symphony of the Night,https://romsfun.com/roms/playstation/castlevania-symphony-of-the-night-akumajou-dracula-x-gekka-no-yasoukyoku.html,playstation,"Continuing the storyline of Castlevania: Rondo of Blood, Richter went missing 4 years later. Dracula was revived after being destroyed by Richter Belmont. Alucard went to the demon castle and met Maria Renard, who stopped Alucard from knowing that Richter Belmont was being controlled by a supernatural force. In addition, she wanted Alucard to give the Bible to Richter. Maria Renard then showed Alucard many illusions in the past. Alucard agreed to return the Bible to her to help Richter return. However, Richter’s purpose is to use this bible to revive Dracula. A battle between the two happened and Alucard was the winner. Some of Dracula’s henchmen have said he will revive and threaten humanity once again. This time, the player will control Alucard and make a journey to defeat Dracula and destroy his evil plan.",https://romsfun.com/wp-content/uploads/2019/08/Castlevania-Symphony-Of-The-Night.jpg,https://romsfun.com/wp-content/uploads/2019/08/Castlevania-Symphony-Of-The-Night3.jpg|https://romsfun.com/wp-content/uploads/2019/08/Castlevania-Symphony-Of-The-Night2.jpg|https://romsfun.com/wp-content/uploads/2019/08/Castlevania-Symphony-Of-The-Night1.jpg,Action|Adventure|Platformer|Role-Playing,1997,Konami,EU|US,387.64 M,"9,063",16,4.1,https://romsfun.com/download/castlevania-symphony-of-the-night-akumajou-dracula-x-gekka-no-yasoukyoku-9377,,Fan Translation
100067,Chase the Express,https://romsfun.com/roms/playstation/chase-the-express.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/220px-Chase_the_Express_cover.jpg,,FPS,"JP: January 27, 2000
NA: May 31, 2000
EU: September 8, 2000","Activision, Sony Computer Entertainment",EU|JP|US,478.66 M,"9,777",3,2.9,https://romsfun.com/download/chase-the-express-21962,,
100090,Chrono Cross,https://romsfun.com/roms/playstation/chrono-cross.html,playstation,"Chrono Cross takes players to the world of magic and power, every creature in this world can use magic. However, many bad guys have taken advantage of magic to harm others. In the game, there will be no main characters and you will have to create a group of many characters and make a journey to destroy the bad guys. There are more than 45 characters for players to collect and make their team stronger. The characters will possess 3 special fighting skills according to elements such as fire, water, wind, electricity … These types of elements have different properties and players need to use them to create a team. shaped diversity. For example, you may be at a disadvantage when your character using fire magic meets an opponent using water magic.",https://romsfun.com/wp-content/uploads/2019/11/chrono-cross-playstation.jpg,,Role-Playing,"November 18, 1999",Square,Spanish|WW,493.72 M,"8,364",7,3.4,https://romsfun.com/download/chrono-cross-41487,,Fan Translation
100165,Civilization II,https://romsfun.com/roms/playstation/civilization-ii.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Civ2boxart.jpg,,Other|Strategy,"JP: December 23, 1998
NA: January 1999
EU: 1999",Activision,EU|JP|US,282.54 M,"5,591",2,4.1,https://romsfun.com/download/civilization-ii-25427,,
100158,Clock Tower,https://romsfun.com/roms/playstation/clock-tower.html,playstation,"With the survival challenge, Clock Tower 1996 will provide a mouse cursor on the screen, and the player will use this mouse pointer to interact with the surroundings. The player’s main task is to escape from the pursuit of Scissorman, the game’s antagonist. Also, there will be two main cores for players to use are Jennifer Simpson and Helen Maxwell. From providing these two characters, the producer brings five different endings at the end of the game. Depending on the actions and choices of the player when performing a survival mission. People will explore the game in different stages, and the character’s health status is displayed in three separate colours with the mouse pointer. When the mouse pointer shows white, the character’s health is stable and can quickly interact with surrounding objects to find a way to survive. The case of the mouse pointer is shown in yellow, meaning the character has been subjected to an attack from Scissorman, and the health condition will be impaired. That makes players interact with objects or structures around them more slowly. Finally, the mouse pointer is red, the state of the character is in a chaotic state and easily killed by Scissorman.",https://romsfun.com/wp-content/uploads/2019/09/Clock_Tower_1_Game.jpg,,Adventure|Other,"JP: December 13, 1996
NA: October 1, 1997
EU: February 1998","ASCII Entertainment, Human Entertainment",EU|JP|US,236.01 M,"5,746",1,3.4,https://romsfun.com/download/clock-tower-26036,,
100087,Colin McRae Rally,https://romsfun.com/roms/playstation/colin-mcrae-rally-2.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Colin_McRae_Rally_cover_PlayStation_PAL.jpg,,Racing,"EU: July 1998
NA: 31 January 2000","Codemasters, SCEA",EU|US,70.56 M,"8,485",4,3.6,https://romsfun.com/download/colin-mcrae-rally-2-25944,,
100161,Colin McRae Rally 2.0,https://romsfun.com/roms/playstation/colin-mcrae-rally-2-0.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Colin_McRae_Rally_2_cover.jpg,,Racing,"EU: 7 July 2000
NA: 5 December 2000",Codemasters,EU|US,370.42 M,"5,700",2,4.5,https://romsfun.com/download/colin-mcrae-rally-2-0-25947,,
100086,Colony Wars,https://romsfun.com/roms/playstation/colony-wars.html,playstation,"Colony Wars is an action game released and developed by Psygnosis Entertainment. The story begins when the solar system is exhausted by natural resources. For this reason, the Earth has sent uncrewed spacecraft to travel to distant planets and to find resources. After finding resources, the Earth people sent people to colonial planets to exploit. The inhabitants of the colonial planets are dissatisfied with most of their resources being exploited to serve the Earth. That was the cause of an uprising on a colonial planet, resulting in the planet being destroyed by the Earth. After that, the colonial planets worked together to fight for peace with the leader; Father leads the fight. At the beginning of the game, your attack ability will be quite weak, although the bullets fired are continuous. However, you can upgrade your weapons by picking up items shaped like bullets that fall off after destroying enemies. When you collect these items of the same type, you will double the number of rays. If you let the spaceship be destroyed, the effects of weapons will be lost. Besides, enemies also drop items that have different effects after being destroyed.",https://romsfun.com/wp-content/uploads/2019/09/Colony_Wars_Coverart.png,,Other|Simulator,"NA: October 31, 1997
EU: November 05, 1997",Psygnosis,EU|US,361.03 M,"8,566",3,2.5,https://romsfun.com/download/colony-wars-22282,,
100059,Command & Conquer,https://romsfun.com/roms/playstation/command-conquer.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Command__Conquer_1995_cover.jpg,,Strategy,September 1995,Virgin Interactive Entertainment,EU|US,25.64 M,"10,715",4,3.7,https://romsfun.com/download/command-conquer-28593,,
100099,Command & Conquer: Red Alert,https://romsfun.com/roms/playstation/command-conquer-red-alert.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/Cncra-win-cover.jpg,,Strategy,"NA: October 25, 1997
EU: November 1997",Virgin Interactive Entertainment,EU|JP|US,50.84 M,"7,758",3,3.6,https://romsfun.com/download/command-conquer-red-alert-24364,,
100148,Command & Conquer: Red Alert Retaliation,https://romsfun.com/roms/playstation/command-conquer-red-alert-retaliation.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/SLUS-00665.jpg,,Strategy,28 August 1998,Westwood Studios,EU|US,375.33 M,"6,022",4,3.9,https://romsfun.com/download/command-conquer-red-alert-retaliation-24367,,
100021,Crash Bandicoot,https://romsfun.com/roms/playstation/crash-bandicoot.html,playstation,"Crash Bandicoot is an action game developed by Naughty Dog. In 1996, Sony Computer Entertainment released the game on the PlayStation in North America. The game’s plot takes place in an archipelago in southeast Australia. This is where Dr. Neo Cortex and his assistant Dr. Nitrus Brio created a horrific experiment. They used a device called Evolvo-Ray to work on the different animals living on the island to turn them into beasts with superpowers to serve them. The crash was originally a gentle Bandicoot mouse but was captured by Vortex to test him to become the leader of the entire army created from this experiment. Two people will think Crash will obey, the experiment has turned him into a mighty and out of control animal. After trying to control Crash but without success, Cortex decided to release Crash. After Crash left, Cortex continued to prepare experiments on a Bandicoot mouse named Tawna. During their time in custody, Crash and Tawna became good friends. Crash decides to go back and defeat Professor Cortex to save his best friend.",http://romsfun.com/wp-content/uploads/2019/09/220px-Crash_Bandicoot_Cover.png,https://romsfun.com/wp-content/uploads/2025/07/Crash-Bandicoot_0.jpg|https://romsfun.com/wp-content/uploads/2025/07/Crash-Bandicoot_1.jpg|https://romsfun.com/wp-content/uploads/2025/07/Crash-Bandicoot_2.jpg|https://romsfun.com/wp-content/uploads/2025/07/Crash-Bandicoot_3.jpg|https://romsfun.com/wp-content/uploads/2025/07/Crash-Bandicoot_4.jpg,Platformer,"NA: September 9, 1996
EU: November 8, 1996",Sony Computer Entertainment,EU|JP|US,519.27 M,"25,173",33,3.6,https://romsfun.com/download/crash-bandicoot-21729,,
100050,Crash Bandicoot 2 – Cortex Strikes Back,https://romsfun.com/roms/playstation/crash-bandicoot-2-cortex-strikes-back.html,playstation,"Crash Bandicoot 2 is a sequel to the Crash Bandicoot Series developed by Naughty Dog. In 1997, Sony Computer Entertainment released the game on the PlayStation in North America. Following the success of its predecessor, the story of Crash Bandicoot 2: Cortex Strikes Back is the process of revenge by Dr. Cortex Vortex. After falling from the balloon, Dr. Cortex not only did not die but also accidentally fell into a cave filled with glowing crystals. He took a few samples and then found a way to return to one of his labs for research in search of another great source of power. Cortex immediately found a new assistant, Dr. N. Gin, and rebuilt the upgraded Cortex Vortex lab a year later with crystal-powered materials in outer space. Unfortunately, the number of crystals that Dr. Cortex brought back was not enough, he needed at least 25 more. Cortex had to devise a conspiracy to find ways to use Crash to force him to go get more crystals back for him. Crash quickly caught and was caught. When he wakes up, he talks to Cortex’s hologram. He continued to seduce Crash by telling him that he had discovered crystal energies that could destroy the world and urged Crash to quickly bring more crystals for him to study. Later Dr. Nitrus Brio also appears as a hologram but is no longer Cortex’s assistant but Crash’s ally. He told Crash his plan to fight Cortex. On his journey, Crash met up with some of the Cortex’s old henchmen, Ripper Roo, wielding Komodo Brothers and Tiny Tiger.",https://romsfun.com/wp-content/uploads/2019/09/220px-Crash_Bandicoot_2_Cortex_Strikes_Back_Game_Cover.jpg,,Platformer,"NA: October 31, 1997
EU: December 5, 1997",Sony Computer Entertainment,EU|JP|US,168.43 M,"11,375",13,3.6,https://romsfun.com/download/crash-bandicoot-2-cortex-strikes-back-21826,,
100108,Crash Bash,https://romsfun.com/roms/playstation/crash-bash.html,playstation,"Crash Bash is the first part of Crash Boom Bang! This series is also the last game series released for Playstation. With a simple story, players will train an animal and take them to the competition. When entering the game, there will be a list of many creatures appear for the player to choose. These animals are designed very lovely, eye-catching colors should be loved by players. The summoned beasts in the game will be divided into four systems with different powers. The first is the fire system, the summoned beasts of the fire system will favor strong attacks with the ability to kill the opponent immediately. The second is the earth system, the summoned beasts of the earth system will be more resistant, they will have a lot more blood and armor. The third is the water system, these creatures will have an amazing ability to recover, they will have the ability to restore blood and energy for themselves when fighting. And finally will be the lightning element, the beasts of this system will have a formidable speed, they have the ability to attack and move in the blink of an eye, making the opponent extremely surprised. The choice of which animal system will depend on their preferences and play. But there will be notes for the player, the fire system animals will be countered by the water system animals, similarly, the animals in the earth system will be countered by those in the clay system. Therefore, players should consider and choose the most appropriate creatures.",https://romsfun.com/wp-content/uploads/2019/09/CrashBashCover.png,,Other,"NA: November 6, 2000
EU: December 1, 2000",Sony Computer Entertainment,EU|JP|US,53.9 M,"7,353",9,4.2,https://romsfun.com/download/crash-bash-21898,,
100074,Crash Team Racing,https://romsfun.com/roms/playstation/crash-team-racing.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/220px-CrashTeamRacingNACover.png,,Racing,"NA: September 30, 1999
EU: October 20, 1999",Sony Computer Entertainment,EU|JP|US,36.19 M,"9,178",18,3.9,https://romsfun.com/download/crash-team-racing-21708,,
100126,Dead or Alive,https://romsfun.com/roms/playstation/dead-or-alive.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/DOA_flyer.jpg,,Fighting,"JP: March 12, 1998
NA: March 31, 1998
EU: July 1, 1998",SCEE,EU|JP|US,469.02 M,"6,744",2,4.8,https://romsfun.com/download/dead-or-alive-25773,,
100116,Demo One,https://romsfun.com/roms/playstation/demo-one.html,playstation,,https://romsfun.com/wp-content/uploads/2019/09/tải-xuống.jpg,,Other,JP: 9 September 1995,Sony,AU|EU|JP|US,261.58 M,"7,043",1,4.1,https://romsfun.com/download/demo-one-21980,,
100159,Diablo,https://romsfun.com/roms/playstation/diablo.html,playstation,"Diablo is an action role-playing game first released by Blizzard Entertainment on January 5, 1997. The context of the game is the fictional kingdom of Khanduras with rebellion taking place everywhere. The story revolves around the main character named Lord of Terror, he is a lone hero of the kingdom and also the one who fought to free Khanduras from rebellions. Behind the kingdom’s underground is the town of Tristram, which is also the base for the rebels. Your journey in the game will be associated with this town, and you will have to pass 16 dungeon maps to face the last boss of the game, Diablo. When starting the game, the system will ask you to create a new character. The game consists of three character classes are Warrior, rogue, and mage. Each class has its attributes with different fighting styles and a unique skill. The warrior class has the greatest physical strength with high hit resistance and a strong melee attack. Besides, the rogue class is a master of ranged combat. Although not as strong in close combat, enemies will be hard to reach to attack with this class. Meanwhile, the magician class is the weakest physical strength among the three classes. However, this class can learn many high-level spells with tremendous damage and abundant energy.",https://romsfun.com/wp-content/uploads/2019/09/Diablo_Coverart.png,,Action|Role-Playing,"NA: March 1998
EU: April 1998",Electronic Arts,EU|US,424.75 M,"5,744",12,4.1,https://romsfun.com/download/diablo-25841,,
100069,Digimon World,https://romsfun.com/roms/playstation/digimon-world.html,playstation,"Digimon World is a game owned by the PlayStation and released by Bandai in 1999. The game tells the story of a boy (the player can name the person the item before entering the game) is taken to an island named Lake Island and his mission will be to rescue the island. When coming to this island, a character named Jijimon will appear and greet the player’s character. His job is to go around the island and identify the Digimon creatures in File City. The task of the player is to train one of his Digimon and fight all the other Digimon on this island. After defeating the Digimon, players will move to Infinity Mountain to fight the final bosses including Analogman and mega Machinedramon. After defeating Digimon of these last two bosses, players will win and successfully rescue that Island.",https://romsfun.com/wp-content/uploads/2019/09/Digimonworld.jpg,,Role-Playing,"JP: January 28, 1999
NA: May 23, 2000
PAL: July 6, 2001",Bandai,EU|JP|US,228.26 M,"9,532",18,3.8,https://romsfun.com/download/digimon-world-21769,,
100028,Dino Crisis,https://romsfun.com/roms/playstation/dino-crisis.html,playstation,"Dino Crisis is a survival horror game released for the PlayStation in 1999 by Capcom. The game revolves around the main character named Regina. He was an agent in an organization sent by the US government to a deserted island to investigate a research facility on it. Upon reaching the island, the organization discovered that the place was flooded with dinosaurs; they appeared everywhere. Our protagonist must group around the island to find a base to uncover secrets and will have to escape the bloodthirsty dinosaurs on the island. The basic abilities of a character include walking, running, pushing or moving objects, and climbing on them. On the screen, there will be a map showing the position of the player, destination, save point, and wing positions of each room’s locked in the base. The save points in each room are points to the next level and also the task of the player throughout the game. The player can open the locked doors by inserting the digital locking discs into the door. These disks decode and unlock the door. Also, there is a red laser beam system. When activated this system, will protect you from ferocious dinosaurs.",https://romsfun.com/wp-content/uploads/2019/09/220px-Dino_Crisis.jpg,,Other,"July 1, 1999",Capcom,EU|JP|US,19.2 M,"17,065",6,4.5,https://romsfun.com/download/dino-crisis-21850,,
