id,title,url,console,description,mainImage,screenshots,genre,releaseDate,publisher,region,size,downloadCount,numberOfReviews,averageRating,downloadLink,directDownloadLink,romType
50166,Batman: The Brave and the Bold: The Videogame,https://romsfun.com/roms/nintendo-ds/batman-the-brave-and-the-bold.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Batman-The-Brave-and-the-Bold.jpg,,Action,"7th Sep 2010 (USA)
24th Sep 2010 (UK/EU)",Warner Bros,EU|US,18.56 M,"2,894",2,4.3,https://romsfun.com/download/batman-the-brave-and-the-bold-33527,,
50100,Bee Movie Game,https://romsfun.com/roms/nintendo-ds/bee-movie-game.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/bee-movie-game-nintendo-ds.jpg,,Other,16th Nov 2007 (UK/EU),Activision,EU,22.33 M,"4,083",2,4.7,https://romsfun.com/download/bee-movie-game-34275,,
50211,Bejeweled Twist,https://romsfun.com/roms/nintendo-ds/bejeweled-twist.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Bejeweled-Twist-nintendo-ds.jpg,,Puzzle,18th Jan 2010 (USA),PopCap,US,27.69 M,"2,341",1,2.5,https://romsfun.com/download/bejeweled-twist-34162,,
50099,Ben 10: Protector of Earth,https://romsfun.com/roms/nintendo-ds/ben-10-protector-of-earth-2.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Ben-10-Protector-of-Earth-nitendo-ds.png,,Action|Adventure,"30th Oct 2007 (USA)
9th Nov 2007 (UK/EU)
5th Nov 2007 (JPN)
30th Oct 2007 (USA)
11th Nov 2007 (UK/EU)",D3Publisher,EU|JP|US,19.09 M,"4,089",3,4,https://romsfun.com/download/ben-10-protector-of-earth-2-33344,,
50183,Big Brain Academy,https://romsfun.com/roms/nintendo-ds/big-brain-academy.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Big-Brain-Academy.jpg,,Other,"5th Jun 2006 (USA)
7th Jul 2006 (UK/EU)
30th Jun 2005 (JPN)",Nintendo,EU|JP|US,3.9 M,"2,631",2,3.5,https://romsfun.com/download/big-brain-academy-33236,,
50140,Bleach: Dark Souls,https://romsfun.com/roms/nintendo-ds/bleach-dark-souls.html,nintendo-ds,"Always hot in the Anime market Japanese films have become legendary and experienced many seasons but still enjoyed and received by viewers. Bleach is one of the brands that have operated for more than a decade, and until now dirty products continue to attract many new viewers and retain the familiar audience. The key lies in the fascinating and novel content, exploiting Japanese traditional spiritual elements.",http://romsfun.com/wp-content/uploads/2019/04/bleach_dark_souls.jpg,https://romsfun.com/wp-content/uploads/2019/04/bleach_dark_souls1.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_dark_souls2.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_dark_souls3.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_dark_souls4.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_dark_souls5.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_dark_souls6.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_dark_souls7.jpg,Fighting,"7th Oct 2008 (USA)
13th Mar 2009 (UK/EU)",SEGA,EU|US,97.76 M,"3,207",1,4.3,https://romsfun.com/download/bleach-dark-souls-454,,Undub
50194,Bleach: The Blade of Fate,https://romsfun.com/roms/nintendo-ds/bleach-blade-of-fate.html,nintendo-ds,"In the Anime world, Bleach also has a strong position because the viewers of this series are quite a lot, haven’t they? Mentioning that it has been operating for more than a decade. With such achievements, it is easy to understand when it is also transformed into a game many times. Bleach: Blade of Fate 2007 is a pretty good game on this topic with the fighting style described precisely what happened in the game. Players will have to admire what Treasure and SEGA have done with their products.",http://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate.jpg,https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate1.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate2.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate3.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate4.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate5.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate6.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate7.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate8.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate9.jpg|https://romsfun.com/wp-content/uploads/2019/04/bleach_blade_of_fate10.jpg,Fighting,"9th Oct 2007 (USA)
29th Feb 2008 (UK/EU)
26th Jan 2006 (JPN)",SEGA,EU|US,89.41 M,"2,539",2,3.6,https://romsfun.com/download/bleach-blade-of-fate-1306,,Undub
50175,Blue Dragon Plus,https://romsfun.com/roms/nintendo-ds/blue-dragon-plus.html,nintendo-ds,"Experience of a classic RPG, players will have to fight systematically rather than expressing individual skills to win them all. Blue Dragon Plus 2009 is a game based on that game redesigned to operate on DS devices. Before that, it was quite popular because its characters were designed by Akira Toriyama (Dragon Ball). However, the story of this game is written by another writer, not Akira, so there is no similarity except that the character has other characteristics like the famous Dragon Ball. But actually, it also achieved a lot of success thanks to its version of the game as well as anime episodes based on game content.",https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_plus_ds.jpg,https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_plus_ds1.jpg|https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_plus_ds2.jpg|https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_plus_ds3.jpg|https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_plus_ds4.jpg|https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_plus_ds5.jpg,Role-Playing,"19th Feb 2009 (USA)
10th Apr 2009 (UK/EU)",Ignition Entertainment,EU|JP|US,64.16 M,"2,716",2,4.2,https://romsfun.com/download/blue-dragon-plus-858,,
50068,Blue Dragon: Awakened Shadow,https://romsfun.com/roms/nintendo-ds/blue-dragon-awakened-shadow.html,nintendo-ds,"Perhaps this is one of the fascinating works thanks to the use of familiar design icons. One can also quickly recognize the characters and backgrounds drawn by Akira Toriyama thanks to similarities with the legendary Dragon Ball. Blue Dragon’s first game and anime were simultaneously released on two media and quickly won the hearts of many people.
Blue Dragon: Awakened Shadow 2010 is a story that continues to tell players after the Xbox 360 version critically acclaimed and successful before. With the usual style of the game, this version also follows the form of an RPG. The battle system through the Phantom Shadows will still be central, but there are many innovations that make the gameplay more interesting than before.",https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_awakened_shadow.jpg,https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_awakened_shadow1.jpg|https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_awakened_shadow2.jpg|https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_awakened_shadow3.jpg|https://romsfun.com/wp-content/uploads/2019/04/blue_dragon_awakened_shadow4.jpg,Role-Playing,"18th May 2010 (USA)
24th Sep 2010 (UK/EU)",Namco,EU|US,73.28 M,"5,278",1,4.1,https://romsfun.com/download/blue-dragon-awakened-shadow-559,,
50125,Bomberman,https://romsfun.com/roms/nintendo-ds/bomberman-3.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Bomberman-DS.jpg,,Strategy,"8th Jul 2005 (UK/EU)
19th May 2005 (JPN)",Ubisoft,EU|JP,4.97 M,"3,534",3,4.7,https://romsfun.com/download/bomberman-3-33371,,
50148,Bomberman Land Touch!,https://romsfun.com/roms/nintendo-ds/bomberman-land-touch.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Bomberman-Land-Touch.jpg,,Puzzle,"31st Oct 2006 (USA)
14th Mar 2008 (UK/EU)
20th Jul 2006 (JPN)",Atlus,EU|JP|US,13.89 M,"3,029",1,3.5,https://romsfun.com/download/bomberman-land-touch-33626,,
50201,Brothers in Arms DS,https://romsfun.com/roms/nintendo-ds/brothers-in-arms.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/brothers-in-arms-nintendo-ds.jpg,,Other,"8th Jun 2007 (UK/EU)
8th Jun 2007 (USA)",Ubisoft,EU|US,17.46 M,"2,447",2,3.5,https://romsfun.com/download/brothers-in-arms-33680,,
50165,Burnout Legends,https://romsfun.com/roms/nintendo-ds/burnout-legends-2.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Burnout-Legends.jpg,,Other,"9th Dec 2005 (USA)
9th Dec 2005 (UK/EU)",Electronic Arts,EU|US,25.51 M,"2,894",2,3.4,https://romsfun.com/download/burnout-legends-2-33374,,
50145,CTGP-Nitro,https://romsfun.com/roms/nintendo-ds/ctgp-nitro.html,nintendo-ds,"CTGP-Nitro is the biggest, most ambitious Mario Kart DS Rom Hack to date. Instead of replacing the existing tracks, it preserves the whole vanilla experience and adds new tracks, speedrunning quality of life improvements, online mode adjustments, new skins for characters and much more!",https://romsfun.com/wp-content/uploads/2023/07/CTGP-Nitro.jpg,,,"February 5, 2022",,World,11.07 M,"3,072",8,3.9,https://romsfun.com/download/ctgp-nitro-114865,,
50153,Call of Duty 4: Modern Warfare,https://romsfun.com/roms/nintendo-ds/call-of-duty-4-modern-warfare-3.html,nintendo-ds,"This is my rifle, this is my stylus.

The signature Call of Duty chaos of battle is coming to Nintendo DS for the first time in a modern day first-person action experience packed with intense sights, sounds, and gameplay.

Call of Duty 4: Modern Warfare for the Nintendo DS delivers an arsenal of modern weaponry, arming you with precision controls and touch screen capabilities for battle across the world's most dangerous hotspots. In an unfolding story that parallels the epic, high-octane PC and next generation console Call of Duty 4: Modern Warfare, the Nintendo DS title enlists players as U.S. and coalition forces against a rogue enemy. Here, the action rages from land to the skies in all-out combat that threatens the world.

• Nintendo DS Touch Screen and Stylus — Intuitive stylus-based movement controls allows unique ways to construct explosive devices, disarm traps, and perform hand-to-hand combat.
• Diversity of Gameplay — Delivering a variety of combat, Call of Duty 4: Modern Warfare chalenges you with with multiple scenarios.
• Experience mobilization as you fast-rope from helicopters, engage hostile forces from an aerial gunship, and experience the ferocity of building-to-building fighting.
• Instant Action — Featuring the signature Call of Duty intensity, the Nintendo DS title delivers an Instant Action mode allowing players to quickly access previously completed missions.
• Multiplayer Support — Using wireless local area network, up to four players quickly ease into the visceral action of modern warfare combat.",https://romsfun.com/wp-content/uploads/2023/07/Call-of-Duty-4-Modern-Warfare.jpg,,Shooter,"November 5, 2007",Activision,,39.74 M,"2,986",1,3,https://romsfun.com/download/call-of-duty-4-modern-warfare-3-114453,,
50021,Call of Duty: Black Ops,https://romsfun.com/roms/nintendo-ds/call-of-duty-black-ops.html,nintendo-ds,"Regarding shooting games, we probably know about games like Battlefield, CrossFire, Call of Duty, … All of them have Specific characteristics make players feel extremely excited when participating in a battle with it. For Call of Duty, players will play a character serving in a special military unit, fighting for the country. Thanks to that, it creates a very good effect for players. Since 2003, the game has received a lot of support from players and has released new versions of it regularly.",https://romsfun.com/wp-content/uploads/2019/04/call_of_duty_black_ops.jpg,https://romsfun.com/wp-content/uploads/2019/04/call_of_duty_black_ops1.jpg|https://romsfun.com/wp-content/uploads/2019/04/call_of_duty_black_ops2.jpg|https://romsfun.com/wp-content/uploads/2019/04/call_of_duty_black_ops3.jpg|https://romsfun.com/wp-content/uploads/2019/04/call_of_duty_black_ops4.jpg|https://romsfun.com/wp-content/uploads/2019/04/call_of_duty_black_ops5.jpg|https://romsfun.com/wp-content/uploads/2019/04/call_of_duty_black_ops6.jpg,Action,"9th Nov 2010 (USA)
9th Nov 2010 (UK/EU)",Activision,EU|US,43.98 M,"11,820",10,4.3,https://romsfun.com/download/call-of-duty-black-ops-1756,,
50169,Call of Duty: Modern Warfare 3: Defiance,https://romsfun.com/roms/nintendo-ds/call-of-duty-modern-warfare-3-defiance.html,nintendo-ds,"Modern Warfare is back. The best-selling first person action series of all-time returns with Modern Warfare 3

In the world's darkest hour, are you willing to do what s necessary?

The game takes place in about the same setting as Call of Duty: Modern Warfare 3 and features many elements of gameplay typical to the series, including the usage of iron sights, vehicular missions, and online play. It is also the last Call of Duty game to be released on the DS.",https://romsfun.com/wp-content/uploads/2023/07/Call-of-Duty-Modern-Warfare-3-Defiance.jpg,,Shooter,"November 8, 2011",Activision,,44.86 M,"2,777",0,4.3,https://romsfun.com/download/call-of-duty-modern-warfare-3-defiance-114455,,
50135,Call of Duty: Modern Warfare: Mobilized,https://romsfun.com/roms/nintendo-ds/call-of-duty-modern-warfare-mobilized.html,nintendo-ds,"The intensity of the blockbuster Modern Warfare series returns to the DS

Call of Duty: Modern Warfare: Mobilized arms you with the latest cutting-ege weaponry, vehicles, and tactics as you mobilize an elite squad across the globe to take the fight to the terrorists. Battle it out online in expanded multiplayer, challenge your high score in Arcade Mode, or face off against an endless horde of enemy soldiers in Survival Mode.

• RETURN TO MODERN WARFARE – Arm yourself with the most cutting edge military weaponry and tactics in the world to take the fight to the terrorists. Wield assault rifles and high-caliber sniper rifles, disorient your foes with flashbangs, smash through the opposition in a massive Battle Tank, or call in an air strike to level an enemy position.
• DIVERSE GAMEPLAY- Fight on the ground in building-to-building tactical combat, hack into enemy computer terminals, take the controls of military vehicles like Battle Tanks and UAV spy drones, or man the guns of an AC-130 gunship and rain down destruction.
• ALL-NEW GLOBAL CONFLICT – Jump between U.S. and British elite military forces battling terrorists across global hotspots, with a new Modern Warfare storyline and missions unique to the DS game.",https://romsfun.com/wp-content/uploads/2023/07/Call-of-Duty-Modern-Warfare-Mobilized.jpg,,Action|Shooter,"November 10, 2009",Activision,,42.04 M,"3,298",1,5,https://romsfun.com/download/call-of-duty-modern-warfare-mobilized-114457,,
50152,Captain America: Super Soldier,https://romsfun.com/roms/nintendo-ds/captain-america-super-soldier-2.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Captain-America-Super-Soldier.jpg,,Action|Platformer,"19th Jul 2011 (USA)
14th Jul 2011 (UK/EU)",SEGA,EU|US,38.64 M,"2,996",2,4.6,https://romsfun.com/download/captain-america-super-soldier-2-33777,,
50041,Cars,https://romsfun.com/roms/nintendo-ds/cars-5.html,nintendo-ds,,https://romsfun.com/wp-content/uploads/2019/10/Cars.jpg,,Adventure,"6th Jun 2006 (USA)
14th Jul 2006 (UK/EU)
6th Jul 2006 (JPN)",THQ,EU|JP|US,8.52 M,"6,717",3,3.7,https://romsfun.com/download/cars-5-33389,,
50053,Castlevania: Dawn of Sorrow,https://romsfun.com/roms/nintendo-ds/castlevania-dawn-of-sorrow.html,nintendo-ds,"Series Castlevania has long been famous in the gaming community thanks to its somewhat complicated RPG gameplay. Each game will have its own setup time, telling different stories and unknown people. But all of them are connected by unified gameplay and interactive storytelling. The sequels of the game follow each other; the previous part has the factors that triggered the battle later.",https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow.jpg,https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow1.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow2.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow3.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow4.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow5.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow6.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow7.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow8.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow9.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania-dawn-of-sorrow10.jpg,Role-Playing,"4th Oct 2005 (USA)
29th Sep 2005 (UK/EU)
25th Aug 2005 (JPN)",Konami,EU|US,23.79 M,"5,622",2,4.5,https://romsfun.com/download/castlevania-dawn-of-sorrow-217,,
50067,Castlevania: Order of Ecclesia,https://romsfun.com/roms/nintendo-ds/castlevania-order-of-ecclesia.html,nintendo-ds,"Dracula is among the most powerful mystical forces that people think of. He seems to be the first and the evilest of the vampires. With such power, of course, he has a demonic army in his sole discretion. Castlevania: Order of Ecclesia 2008 tells the story of heroes, seeking to destroy the demon lord to bring peace to the Kingdom. An emerging hero named Shanoa will be the character you play in this battle. She is a member of a chivalric order called Ecclesia. These people swore that they would use both their lives and powers to fight the evil forces of Dracula. Castlevania is a popular series of Konami publishers. It has been ported to many platforms, and this version can be played on Nintendo’s DS device.",http://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia.jpg,https://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia1.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia2.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia3.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia4.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia5.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia6.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia7.jpg|https://romsfun.com/wp-content/uploads/2019/04/castlevania_order_of_ecclesia8.jpg,Action,"21st Oct 2008 (USA)
6th Feb 2009 (UK/EU)
23rd Oct 2008 (JPN)",Konami,EU|US,28.96 M,"5,282",8,4.5,https://romsfun.com/download/castlevania-order-of-ecclesia-1409,,Hack
